time_tag,bt,bx_gse,by_gse,bz_gse,theta_gse,phi_gse,bx_gsm,by_gsm,bz_gsm,theta_gsm,phi_gsm
1,2.86,2.16,1.25,1.4100000000000001,29.47,29.99,2.16,1.72,0.76,15.37,38.56
2,2.87,2.19,1.2,1.4,29.39,28.75,2.19,1.6800000000000002,0.78,15.71,37.49
3,2.94,2.32,1.1,1.43,29.07,25.41,2.32,1.6,0.84,16.54,34.56
4,2.88,2.3,1.08,1.37,28.36,25.14,2.3,1.55,0.79,15.98,34.04
5,2.71,2.17,0.91,1.35,29.91,22.71,2.17,1.3900000000000001,0.85,18.25,32.66
6,2.89,2.3,0.98,1.44,29.93,23.16,2.3,1.5,0.9,18.11,33.04
7,2.92,2.34,0.9400000000000001,1.47,30.21,21.94,2.34,1.47,0.9400000000000001,18.8,32.14
8,2.92,2.29,1.1,1.45,29.71,25.67,2.29,1.6,0.86,17.04,35.04
9,2.9,2.31,0.9400000000000001,1.49,30.83,22.22,2.31,1.48,0.96,19.26,32.64
10,2.88,2.2800000000000002,0.93,1.48,31.07,22.23,2.2800000000000002,1.47,0.96,19.47,32.76
11,2.91,2.32,0.98,1.47,30.33,22.85,2.32,1.5,0.93,18.58,32.95
12,2.91,2.32,0.99,1.46,30.12,23.07,2.32,1.51,0.92,18.31,33.04
13,2.95,2.32,0.97,1.54,31.45,22.61,2.32,1.52,0.99,19.69,33.24
14,2.91,2.27,0.9400000000000001,1.56,32.44,22.52,2.27,1.51,1.02,20.62,33.6
15,2.87,2.27,0.86,1.53,32.2,20.83,2.27,1.42,1.03,20.99,32.1
16,2.93,2.34,0.87,1.52,31.35,20.27,2.34,1.42,1.02,20.42,31.26
17,2.95,2.4,0.8200000000000001,1.49,30.4,18.93,2.4,1.37,1.01,20.04,29.72
18,2.99,2.48,0.8,1.46,29.33,17.81,2.48,1.34,1.0,19.48,28.3
19,3.0,2.43,0.9,1.51,30.12,20.35,2.43,1.45,0.99,19.27,30.78
20,2.99,2.45,0.85,1.5,30.07,19.18,2.45,1.4,1.01,19.65,29.78
21,3.0,2.38,0.86,1.62,32.63,19.92,2.38,1.46,1.11,21.71,31.54
22,2.94,2.31,0.85,1.62,33.32,20.27,2.31,1.45,1.11,22.21,32.15
23,2.94,2.38,0.9,1.48,30.28,20.74,2.38,1.44,0.97,19.28,31.18
24,2.98,2.52,0.84,1.3599999999999999,27.1,18.36,2.52,1.33,0.88,17.26,27.78
25,3.04,2.61,0.67,1.3900000000000001,27.32,14.38,2.61,1.19,0.99,18.94,24.51
26,3.03,2.58,0.6900000000000001,1.43,28.1,14.91,2.58,1.22,1.01,19.45,25.31
27,2.9699999999999998,2.49,0.64,1.49,30.08,14.51,2.49,1.21,1.08,21.38,25.89
28,3.01,2.56,0.78,1.4,27.68,16.97,2.56,1.29,0.9500000000000001,18.3,26.86
29,3.07,2.55,0.67,1.57,30.82,14.78,2.55,1.27,1.15,21.94,26.46
30,3.06,2.59,0.79,1.42,27.63,17.04,2.59,1.31,0.96,18.23,26.9
31,2.99,2.55,0.8300000000000001,1.32,26.18,18.07,2.55,1.31,0.85,16.52,27.14
32,3.0,2.56,0.87,1.31,25.86,18.72,2.56,1.33,0.8300000000000001,15.98,27.56
33,3.08,2.46,0.91,1.62,31.7,20.4,2.46,1.51,1.09,20.69,31.53
34,2.9699999999999998,2.23,0.81,1.79,37.04,19.97,2.23,1.48,1.29,25.67,33.65
35,2.92,2.26,0.89,1.62,33.78,21.43,2.26,1.48,1.1,22.21,33.31
36,2.95,2.39,0.8300000000000001,1.52,30.96,19.18,2.39,1.3900000000000001,1.03,20.46,30.18
37,3.01,2.5,0.92,1.4100000000000001,27.93,20.33,2.5,1.43,0.9,17.28,29.81
38,3.03,2.6,0.9500000000000001,1.21,23.66,20.13,2.6,1.37,0.7000000000000001,13.46,27.84
39,2.88,2.4,0.78,1.37,28.51,18.08,2.4,1.29,0.92,18.64,28.17
40,2.89,2.44,0.86,1.29,26.49,19.32,2.44,1.32,0.81,16.34,28.34
41,2.92,2.46,0.8200000000000001,1.34,27.2,18.51,2.46,1.31,0.87,17.29,27.96
42,2.93,2.49,0.9,1.26,25.48,19.83,2.49,1.34,0.77,15.23,28.34
43,2.94,2.51,0.93,1.22,24.46,20.25,2.51,1.35,0.72,14.14,28.27
44,2.95,2.56,0.89,1.15,23.0,19.25,2.56,1.29,0.67,13.18,26.81
45,2.88,2.49,0.91,1.11,22.62,20.15,2.49,1.29,0.62,12.49,27.42
46,2.87,2.5,0.8,1.17,24.07,17.79,2.5,1.22,0.73,14.7,26.0
47,2.9,2.5300000000000002,0.79,1.19,24.19,17.4,2.5300000000000002,1.22,0.75,14.96,25.72
48,2.9,2.5300000000000002,0.77,1.19,24.24,16.89,2.5300000000000002,1.19,0.76,15.19,25.29
49,2.96,2.58,0.8300000000000001,1.18,23.53,17.73,2.58,1.24,0.73,14.23,25.71
50,2.89,2.56,0.7000000000000001,1.1400000000000001,23.32,15.36,2.56,1.12,0.74,14.94,23.58
51,2.84,2.5300000000000002,0.7000000000000001,1.06,22.05,15.55,2.5300000000000002,1.09,0.67,13.72,23.2
52,2.84,2.54,0.75,1.02,21.04,16.44,2.54,1.11,0.61,12.45,23.55
53,2.84,2.5700000000000003,0.8300000000000001,0.87,17.77,17.97,2.5700000000000003,1.12,0.44,8.88,23.54
54,2.94,2.62,0.97,0.9,17.89,20.34,2.62,1.26,0.41000000000000003,8.08,25.67
55,2.95,2.5300000000000002,0.89,1.22,24.48,19.3,2.5300000000000002,1.32,0.74,14.5,27.47
56,2.94,2.51,0.88,1.25,25.16,19.38,2.51,1.32,0.76,15.1,27.82
57,2.93,2.5300000000000002,0.92,1.15,23.16,19.98,2.5300000000000002,1.32,0.66,13.05,27.5
58,2.93,2.56,0.9400000000000001,1.06,21.22,20.21,2.56,1.3,0.5700000000000001,11.19,26.91
59,2.83,2.48,0.9500000000000001,0.97,20.14,20.93,2.48,1.27,0.49,9.93,27.09
60,2.7800000000000002,2.44,0.9400000000000001,0.93,19.49,21.12,2.44,1.24,0.45,9.26,27.0
61,2.7199999999999998,2.51,0.88,0.53,11.17,19.24,2.51,1.02,0.11,2.33,22.02
62,2.76,2.63,0.8200000000000001,0.13,2.66,17.28,2.63,0.8,-0.23,-4.7,16.85
63,2.68,2.5700000000000003,0.76,0.02,0.5,16.42,2.5700000000000003,0.7000000000000001,-0.3,-6.34,15.19
64,2.67,2.56,0.74,-0.07,-1.46,16.22,2.56,0.65,-0.37,-8.05,14.2
65,2.66,2.55,0.74,0.02,0.36,16.28,2.55,0.68,-0.3,-6.41,15.0
66,2.74,2.63,0.73,-0.13,-2.67,15.46,2.63,0.61,-0.42,-8.84,13.01
67,2.76,2.65,0.77,-0.11,-2.2,16.22,2.65,0.66,-0.42,-8.72,13.9
68,2.77,2.62,0.9,-0.11,-2.32,19.02,2.62,0.77,-0.48,-9.96,16.44
69,2.84,2.67,0.9400000000000001,-0.11,-2.18,19.41,2.67,0.81,-0.49,-9.99,16.86
70,2.87,2.73,0.79,-0.31,-6.2,16.17,2.73,0.59,-0.61,-12.36,12.19
71,2.79,2.69,0.65,-0.3,-6.24,13.57,2.69,0.46,-0.55,-11.32,9.77
72,2.77,2.66,0.66,-0.28,-5.91,13.94,2.66,0.48,-0.53,-11.18,10.25
73,2.77,2.65,0.64,-0.52,-10.82,13.57,2.65,0.36,-0.74,-15.48,7.8
74,2.79,2.64,0.61,-0.66,-13.66,12.93,2.64,0.28,-0.85,-17.78,5.95
75,2.75,2.56,0.47000000000000003,-0.87,-18.52,10.37,2.56,0.06,-0.99,-21.1,1.3599999999999999
76,2.67,2.46,0.4,-0.96,-21.15,9.25,2.46,-0.04,-1.04,-22.98,359.08
77,2.8,2.5300000000000002,0.33,-1.15,-24.26,7.36,2.5300000000000002,-0.18,-1.18,-24.97,355.84
78,2.54,2.36,0.45,-0.79,-18.26,10.84,2.36,0.08,-0.91,-21.06,1.9100000000000001
79,2.44,2.32,0.73,-0.07,-1.65,17.39,2.32,0.63,-0.37,-8.69,15.21
80,2.86,2.81,0.54,0.11,2.16,10.81,2.81,0.53,-0.13,-2.54,10.73
81,2.98,2.83,0.61,-0.66,-12.83,12.11,2.83,0.28,-0.85,-16.69,5.5600000000000005
82,2.83,2.7199999999999998,0.75,0.2,4.09,15.53,2.7199999999999998,0.77,-0.13,-2.69,15.82
83,2.84,2.49,0.9500000000000001,1.01,20.82,20.81,2.49,1.28,0.52,10.59,27.27
84,2.92,2.48,1.05,1.12,22.55,22.97,2.48,1.42,0.58,11.39,29.84
85,2.9,2.49,1.0,1.1,22.27,21.92,2.49,1.37,0.58,11.52,28.82
86,2.89,2.5300000000000002,0.97,1.0,20.2,20.93,2.5300000000000002,1.3,0.5,9.98,27.12
87,3.0,2.61,1.03,1.04,20.37,21.47,2.61,1.37,0.52,9.93,27.66
88,2.92,2.56,1.01,0.98,19.67,21.47,2.56,1.32,0.47000000000000003,9.29,27.38
89,3.0,2.75,0.9500000000000001,0.7000000000000001,13.46,19.11,2.75,1.16,0.23,4.48,22.82
90,3.08,2.88,0.93,0.54,10.1,17.96,2.88,1.07,0.1,1.85,20.44
91,3.02,2.8200000000000003,0.9400000000000001,0.53,10.16,18.46,2.8200000000000003,1.08,0.09,1.7000000000000002,20.92
92,2.96,2.73,0.98,0.62,12.03,19.73,2.73,1.15,0.15,2.92,22.8
93,3.01,2.75,1.05,0.64,12.2,20.83,2.75,1.22,0.14,2.66,23.87
94,3.04,2.79,1.06,0.5700000000000001,10.9,20.9,2.79,1.21,0.08,1.43,23.42
95,3.03,2.8,1.07,0.44,8.37,20.84,2.8,1.15,-0.05,-0.87,22.38
96,2.99,2.75,1.04,0.56,10.76,20.82,2.75,1.18,0.07,1.34,23.29
97,3.02,2.76,1.06,0.61,11.63,21.03,2.76,1.22,0.11,2.06,23.82
98,3.08,2.9699999999999998,0.8300000000000001,0.13,2.46,15.66,2.9699999999999998,0.81,-0.23,-4.24,15.29
99,2.98,2.86,0.79,0.15,2.86,15.51,2.86,0.78,-0.2,-3.81,15.3
100,3.06,2.94,0.79,0.23,4.32,14.96,2.94,0.81,-0.12,-2.26,15.4
101,3.13,3.02,0.8300000000000001,0.09,1.62,15.3,3.02,0.79,-0.27,-4.86,14.61
102,3.13,3.05,0.71,0.03,0.5,13.17,3.05,0.66,-0.27,-5.02,12.2
103,3.12,3.04,0.65,-0.11,-2.09,12.05,3.04,0.54,-0.38,-6.92,10.11
104,3.11,3.04,0.56,-0.34,-6.19,10.43,3.04,0.37,-0.54,-9.98,6.9
105,3.1,3.01,0.38,-0.6,-11.21,7.18,3.01,0.09,-0.71,-13.17,1.77
106,3.09,2.99,0.31,-0.72,-13.54,5.92,2.99,-0.02,-0.79,-14.75,359.59
107,3.12,3.02,0.35000000000000003,-0.67,-12.41,6.64,3.02,0.04,-0.76,-14.03,0.74
108,3.04,2.94,0.39,-0.66,-12.52,7.51,2.94,0.08,-0.76,-14.49,1.48
109,2.88,2.75,0.51,-0.66,-13.19,10.46,2.75,0.19,-0.81,-16.33,3.88
110,2.93,2.77,0.48,-0.8,-15.9,9.81,2.77,0.1,-0.93,-18.5,2.06
111,2.93,2.75,0.65,-0.8,-15.8,13.4,2.75,0.26,-1.0,-19.92,5.4
112,2.87,2.71,0.59,-0.71,-14.36,12.3,2.71,0.24,-0.89,-18.15,5.05
113,2.9699999999999998,2.81,0.7000000000000001,-0.62,-12.04,14.0,2.81,0.38,-0.86,-16.77,7.65
114,3.05,2.9,0.63,-0.71,-13.38,12.27,2.9,0.28,-0.9,-17.26,5.46
115,3.02,2.87,0.63,-0.7000000000000001,-13.33,12.31,2.87,0.28,-0.89,-17.23,5.52
116,3.02,2.87,0.8200000000000001,-0.45,-8.66,15.99,2.87,0.56,-0.76,-14.52,10.97
117,3.02,2.87,0.73,-0.6,-11.37,14.31,2.87,0.42,-0.85,-16.29,8.24
118,3.0,2.86,0.68,-0.62,-11.94,13.37,2.86,0.36,-0.85,-16.42,7.11
119,3.02,2.87,0.6900000000000001,-0.63,-12.03,13.49,2.87,0.36,-0.86,-16.55,7.19
120,3.01,2.84,0.71,-0.67,-12.87,14.07,2.84,0.37,-0.9,-17.55,7.35
121,3.03,2.85,0.72,-0.73,-14.01,14.12,2.85,0.34,-0.97,-18.6,6.88
122,2.98,2.8,0.7000000000000001,-0.73,-14.24,14.1,2.8,0.33,-0.96,-18.8,6.75
123,2.9699999999999998,2.8,0.7000000000000001,-0.6900000000000001,-13.51,14.02,2.8,0.34,-0.92,-18.1,7.01
124,2.9,2.7199999999999998,0.68,-0.73,-14.6,14.04,2.7199999999999998,0.31,-0.9500000000000001,-19.1,6.54
125,2.93,2.74,0.7000000000000001,-0.76,-15.07,14.34,2.74,0.32,-0.99,-19.65,6.6
126,2.98,2.7800000000000002,0.75,-0.77,-14.95,15.11,2.7800000000000002,0.36,-1.01,-19.86,7.36
127,2.99,2.81,0.73,-0.68,-13.23,14.47,2.81,0.37,-0.92,-18.04,7.55
128,3.02,2.87,0.75,-0.53,-10.12,14.6,2.87,0.46,-0.79,-15.28,9.05
129,3.01,2.89,0.67,-0.46,-8.76,13.09,2.89,0.42,-0.7000000000000001,-13.42,8.25
130,2.95,2.84,0.63,-0.47000000000000003,-9.28,12.47,2.84,0.37,-0.6900000000000001,-13.63,7.45
131,2.9699999999999998,2.85,0.6900000000000001,-0.5,-9.61,13.59,2.85,0.42,-0.74,-14.39,8.34
132,2.99,2.88,0.66,-0.43,-8.29,12.86,2.88,0.42,-0.67,-12.9,8.23
133,3.1,2.96,0.7000000000000001,-0.55,-10.3,13.36,2.96,0.41000000000000003,-0.8,-14.93,7.82
134,3.21,3.08,0.78,-0.44,-7.86,14.16,3.08,0.52,-0.72,-13.04,9.62
135,3.2800000000000002,3.16,0.78,-0.38,-6.71,13.93,3.16,0.55,-0.68,-11.9,9.9
136,3.27,3.15,0.76,-0.4,-7.05,13.51,3.15,0.52,-0.68,-12.04,9.37
137,3.16,3.04,0.75,-0.41000000000000003,-7.39,13.92,3.04,0.51,-0.68,-12.52,9.59
138,3.24,3.12,0.74,-0.45,-8.0,13.39,3.12,0.49,-0.72,-12.86,8.85
139,3.27,3.15,0.73,-0.5,-8.71,12.97,3.15,0.45,-0.75,-13.33,8.16
140,3.27,3.16,0.66,-0.54,-9.49,11.72,3.16,0.37,-0.76,-13.52,6.66
141,3.26,3.16,0.58,-0.55,-9.66,10.46,3.16,0.3,-0.74,-13.14,5.44
142,3.35,3.25,0.62,-0.47000000000000003,-8.01,10.78,3.25,0.37,-0.68,-11.78,6.44
143,3.3,3.21,0.66,-0.34,-6.0,11.61,3.21,0.45,-0.59,-10.3,8.06
144,3.26,3.15,0.75,-0.34,-5.96,13.34,3.15,0.54,-0.62,-10.98,9.66
145,3.33,3.23,0.7000000000000001,-0.42,-7.16,12.25,3.23,0.46,-0.67,-11.62,8.15
146,3.32,3.23,0.64,-0.36,-6.25,11.28,3.23,0.43,-0.6,-10.39,7.65
147,3.35,3.25,0.64,-0.45,-7.75,11.07,3.25,0.39,-0.68,-11.66,6.8100000000000005
