time_tag,bt,bx_gse,by_gse,bz_gse,theta_gse,phi_gse,bx_gsm,by_gsm,bz_gsm,theta_gsm,phi_gsm
148,3.31,3.24,0.63,-0.2,-3.51,11.03,3.24,0.49,-0.45,-7.79,8.57
149,3.35,3.3,0.58,-0.12,-2.09,10.0,3.3,0.48,-0.35000000000000003,-6.08,8.23
150,3.32,3.26,0.59,-0.16,-2.7199999999999998,10.24,3.26,0.47000000000000003,-0.39,-6.75,8.18
151,3.25,3.18,0.62,-0.21,-3.74,11.03,3.18,0.47000000000000003,-0.45,-8.0,8.48
152,3.24,3.17,0.62,-0.22,-3.8200000000000003,11.11,3.17,0.47000000000000003,-0.46,-8.11,8.52
153,3.26,3.19,0.62,-0.31,-5.5,11.05,3.19,0.43,-0.54,-9.62,7.76
154,3.34,3.23,0.72,-0.49,-8.43,12.64,3.23,0.45,-0.75,-12.93,7.97
155,3.39,3.31,0.65,-0.36,-6.11,11.05,3.31,0.44,-0.6,-10.16,7.5
156,3.32,3.29,0.47000000000000003,-0.13,-2.32,8.06,3.29,0.37,-0.32,-5.47,6.36
157,3.21,3.18,0.42,-0.15,-2.63,7.48,3.18,0.32,-0.31,-5.52,5.7
158,3.22,3.17,0.46,-0.28,-5.01,8.18,3.17,0.3,-0.45,-7.97,5.33
159,3.22,3.17,0.43,-0.34,-6.05,7.71,3.17,0.25,-0.49,-8.72,4.46
160,3.23,3.16,0.54,-0.36,-6.34,9.64,3.16,0.34,-0.55,-9.79,6.11
161,3.26,3.18,0.64,-0.36,-6.35,11.31,3.18,0.43,-0.59,-10.49,7.63
162,3.21,3.1,0.7000000000000001,-0.44,-7.84,12.71,3.1,0.45,-0.6900000000000001,-12.43,8.28
163,3.22,3.12,0.68,-0.39,-6.95,12.28,3.12,0.45,-0.64,-11.44,8.27
164,3.22,3.12,0.6900000000000001,-0.4,-7.1,12.46,3.12,0.46,-0.65,-11.66,8.37
165,3.25,3.12,0.78,-0.44,-7.87,14.01,3.12,0.52,-0.73,-12.99,9.47
166,3.26,3.09,0.87,-0.5,-8.86,15.75,3.09,0.58,-0.8200000000000001,-14.61,10.66
167,3.22,3.06,0.85,-0.56,-10.09,15.49,3.06,0.53,-0.87,-15.62,9.88
168,3.26,3.09,0.87,-0.5700000000000001,-10.1,15.8,3.09,0.55,-0.89,-15.76,10.17
169,3.26,3.1,0.8200000000000001,-0.63,-11.05,14.88,3.1,0.48,-0.91,-16.24,8.9
170,3.2800000000000002,3.07,0.91,-0.68,-11.93,16.41,3.07,0.54,-0.99,-17.68,9.93
171,3.36,3.16,0.92,-0.6900000000000001,-11.85,16.28,3.16,0.55,-1.01,-17.55,9.84
172,3.2800000000000002,3.11,0.91,-0.51,-9.01,16.39,3.11,0.61,-0.85,-15.02,11.18
173,3.24,3.09,0.84,-0.45,-8.07,15.28,3.09,0.58,-0.77,-13.7,10.56
174,3.29,3.15,0.84,-0.42,-7.42,14.99,3.15,0.59,-0.74,-12.99,10.56
175,3.26,3.12,0.86,-0.41000000000000003,-7.24,15.36,3.12,0.61,-0.73,-12.98,10.99
176,3.29,3.14,0.86,-0.5,-8.72,15.31,3.14,0.5700000000000001,-0.81,-14.3,10.31
177,3.23,3.07,0.84,-0.55,-9.8,15.32,3.07,0.53,-0.85,-15.29,9.85
178,3.3,3.14,0.84,-0.55,-9.63,15.03,3.14,0.54,-0.86,-15.02,9.66
179,3.26,3.1,0.8300000000000001,-0.55,-9.79,15.05,3.1,0.52,-0.85,-15.16,9.6
180,3.27,3.1,0.86,-0.55,-9.73,15.43,3.1,0.55,-0.86,-15.27,9.98
181,3.22,3.04,0.89,-0.58,-10.38,16.22,3.04,0.56,-0.9,-16.19,10.44
182,3.26,3.08,0.88,-0.59,-10.42,15.96,3.08,0.55,-0.9,-16.11,10.17
183,3.3,3.11,0.92,-0.59,-10.25,16.41,3.11,0.59,-0.92,-16.14,10.67
184,3.29,3.1,0.91,-0.64,-11.15,16.31,3.1,0.56,-0.96,-16.92,10.17
185,3.2800000000000002,3.07,0.97,-0.61,-10.78,17.51,3.07,0.62,-0.96,-17.09,11.46
186,3.31,3.11,0.89,-0.72,-12.57,16.02,3.11,0.51,-1.03,-18.09,9.27
187,3.32,3.09,0.97,-0.7000000000000001,-12.13,17.35,3.09,0.59,-1.04,-18.24,10.72
188,3.31,3.11,0.96,-0.61,-10.67,17.12,3.11,0.61,-0.96,-16.83,11.14
189,3.26,3.05,1.0,-0.5700000000000001,-10.03,18.05,3.05,0.67,-0.93,-16.62,12.29
190,3.2800000000000002,3.06,1.06,-0.45,-7.91,19.06,3.06,0.77,-0.85,-15.1,14.15
191,3.26,3.06,1.07,-0.4,-7.0,19.32,3.06,0.81,-0.81,-14.38,14.77
192,3.34,3.11,1.16,-0.36,-6.16,20.45,3.11,0.9,-0.81,-14.08,16.19
193,3.31,3.06,1.09,-0.6,-10.46,19.66,3.06,0.74,-1.0,-17.67,13.61
194,3.29,3.06,1.03,-0.68,-11.84,18.59,3.06,0.65,-1.04,-18.49,12.0
195,3.31,3.06,1.09,-0.65,-11.25,19.53,3.06,0.71,-1.04,-18.33,13.14
196,3.32,3.08,1.13,-0.54,-9.35,20.2,3.08,0.8,-0.96,-16.88,14.6
197,3.2800000000000002,3.03,1.17,-0.47000000000000003,-8.21,21.15,3.03,0.87,-0.92,-16.22,15.97
198,3.26,3.0,1.1400000000000001,-0.56,-9.81,20.74,3.0,0.8,-0.98,-17.52,14.91
199,3.24,3.0,0.9,-0.8300000000000001,-14.79,16.78,3.0,0.47000000000000003,-1.13,-20.42,8.98
200,3.3,3.07,0.9,-0.8,-14.1,16.37,3.07,0.48,-1.11,-19.62,8.91
201,3.26,3.04,0.89,-0.79,-13.95,16.32,3.04,0.48,-1.09,-19.47,8.93
202,3.2,3.0,0.9,-0.68,-12.34,16.67,3.0,0.53,-1.0,-18.15,9.98
203,3.29,3.09,0.88,-0.7000000000000001,-12.3,15.93,3.09,0.51,-1.01,-17.81,9.32
204,3.27,3.06,0.89,-0.73,-12.93,16.14,3.06,0.5,-1.04,-18.47,9.22
205,3.33,3.15,0.76,-0.78,-13.56,13.5,3.15,0.36,-1.03,-17.94,6.49
206,3.31,3.14,0.8,-0.67,-11.6,14.35,3.14,0.45,-0.9400000000000001,-16.52,8.15
207,3.31,3.12,0.86,-0.6900000000000001,-12.05,15.4,3.12,0.49,-0.99,-17.36,8.94
208,3.39,3.16,0.93,-0.77,-13.09,16.43,3.16,0.52,-1.09,-18.73,9.42
209,3.31,3.11,0.89,-0.72,-12.51,16.03,3.11,0.51,-1.03,-18.04,9.31
210,3.31,3.1,0.89,-0.72,-12.61,15.99,3.1,0.5,-1.03,-18.12,9.23
211,3.33,3.12,0.93,-0.67,-11.6,16.58,3.12,0.56,-1.0,-17.45,10.22
212,3.31,3.11,0.89,-0.66,-11.46,15.93,3.11,0.53,-0.97,-17.05,9.68
213,3.36,3.18,0.92,-0.5700000000000001,-9.84,16.14,3.18,0.59,-0.91,-15.67,10.59
214,3.35,3.17,0.93,-0.55,-9.4,16.44,3.17,0.62,-0.89,-15.39,11.05
215,3.29,3.1,0.92,-0.6,-10.56,16.5,3.1,0.58,-0.93,-16.47,10.61
216,3.3,3.08,0.97,-0.68,-11.86,17.39,3.08,0.59,-1.02,-18.01,10.86
217,3.3,3.09,0.9400000000000001,-0.67,-11.74,16.86,3.09,0.5700000000000001,-1.0,-17.69,10.43
218,3.23,3.02,0.93,-0.67,-12.01,17.22,3.02,0.5700000000000001,-1.0,-18.08,10.63
219,3.25,3.02,0.9500000000000001,-0.72,-12.9,17.49,3.02,0.56,-1.06,-19.0,10.5
220,3.2800000000000002,3.03,0.96,-0.78,-13.74,17.5,3.03,0.54,-1.11,-19.77,10.12
221,3.3,3.08,0.88,-0.79,-13.94,15.98,3.08,0.47000000000000003,-1.09,-19.32,8.63
222,3.32,3.12,0.88,-0.71,-12.39,15.73,3.12,0.5,-1.02,-17.82,9.09
223,3.25,3.05,0.84,-0.73,-13.01,15.45,3.05,0.46,-1.02,-18.26,8.54
224,3.19,2.96,0.91,-0.8,-14.51,17.03,2.96,0.49,-1.11,-20.27,9.34
225,3.19,2.93,0.9400000000000001,-0.8300000000000001,-15.07,17.75,2.93,0.5,-1.15,-21.07,9.75
226,3.19,2.89,1.0,-0.91,-16.57,19.07,2.89,0.53,-1.25,-22.97,10.3
227,3.14,2.84,1.0,-0.91,-16.84,19.48,2.84,0.53,-1.25,-23.38,10.55
228,3.15,2.87,0.87,-0.96,-17.83,16.95,2.87,0.39,-1.24,-23.23,7.72
229,3.14,2.8200000000000003,0.89,-1.03,-19.13,17.56,2.8200000000000003,0.38,-1.31,-24.65,7.66
230,3.12,2.8200000000000003,0.84,-1.03,-19.3,16.67,2.8200000000000003,0.33,-1.29,-24.43,6.76
231,3.18,2.83,0.89,-1.1400000000000001,-21.06,17.36,2.83,0.32,-1.4100000000000001,-26.3,6.53
232,3.09,2.75,0.8,-1.15,-21.83,16.19,2.75,0.24,-1.38,-26.49,5.06
233,3.13,2.7199999999999998,0.91,-1.25,-23.59,18.48,2.7199999999999998,0.3,-1.52,-29.02,6.28
234,3.0,2.5700000000000003,0.91,-1.23,-24.31,19.4,2.5700000000000003,0.31,-1.5,-30.04,6.76
235,3.04,2.56,0.9500000000000001,-1.34,-26.12,20.31,2.56,0.3,-1.6099999999999999,-32.03,6.64
236,2.99,2.52,0.85,-1.37,-27.28,18.68,2.52,0.2,-1.6,-32.37,4.48
237,3.04,2.6,0.79,-1.37,-26.67,16.79,2.6,0.14,-1.57,-31.04,3.07
238,2.98,2.56,0.9400000000000001,-1.2,-23.67,20.16,2.56,0.35000000000000003,-1.48,-29.8,7.8100000000000005
239,2.96,2.5300000000000002,0.9400000000000001,-1.21,-24.1,20.42,2.5300000000000002,0.35000000000000003,-1.49,-30.28,7.83
240,3.02,2.58,0.9400000000000001,-1.25,-24.49,20.04,2.58,0.33,-1.53,-30.47,7.28
241,3.03,2.58,1.01,-1.21,-23.59,21.41,2.58,0.41000000000000003,-1.52,-30.24,9.03
242,3.01,2.51,1.03,-1.29,-25.47,22.29,2.51,0.39,-1.6099999999999999,-32.28,8.86
243,3.06,2.58,0.97,-1.33,-25.71,20.72,2.58,0.33,-1.6099999999999999,-31.84,7.25
244,3.02,2.64,1.0,-1.05,-20.32,20.79,2.64,0.47000000000000003,-1.37,-27.06,10.11
245,2.98,2.62,1.08,-0.93,-18.27,22.39,2.62,0.59,-1.3,-25.87,12.63
246,3.01,2.62,1.32,-0.63,-12.11,26.68,2.62,0.93,-1.12,-22.0,19.56
247,2.91,2.52,1.37,-0.5,-9.86,28.51,2.52,1.03,-1.03,-20.66,22.3
248,2.76,2.41,1.19,-0.59,-12.47,26.34,2.41,0.8300000000000001,-1.04,-22.2,19.07
249,2.5300000000000002,2.07,0.75,-1.23,-29.27,19.85,2.07,0.16,-1.43,-34.62,4.43
250,2.7,2.13,0.84,-1.44,-32.1,21.51,2.13,0.16,-1.6600000000000001,-37.79,4.27
251,2.85,2.17,0.68,-1.71,-36.86,17.39,2.17,-0.1,-1.83,-40.15,357.39
252,2.84,2.18,0.67,-1.6800000000000002,-36.45,17.11,2.18,-0.1,-1.81,-39.68,357.42
253,2.76,2.06,0.54,-1.75,-39.3,14.6,2.06,-0.24,-1.81,-41.05,353.24
254,2.75,2.01,0.47000000000000003,-1.81,-41.17,13.25,2.01,-0.33,-1.8399999999999999,-42.06,350.71
255,2.8200000000000003,2.24,0.77,-1.52,-32.65,18.96,2.24,0.06,-1.7000000000000002,-37.19,1.56
256,2.85,2.33,0.78,-1.44,-30.48,18.44,2.33,0.1,-1.6400000000000001,-35.09,2.42
257,2.8200000000000003,2.34,0.74,-1.38,-29.43,17.56,2.34,0.09,-1.57,-33.8,2.22
258,2.79,2.3,0.74,-1.3900000000000001,-30.0,17.88,2.3,0.09,-1.58,-34.43,2.18
259,2.7800000000000002,2.26,0.77,-1.42,-30.84,18.79,2.26,0.1,-1.6099999999999999,-35.55,2.52
260,2.69,2.12,0.85,-1.42,-31.82,21.9,2.12,0.18,-1.65,-37.7,4.8100000000000005
261,1.58,1.32,0.45,-0.77,-28.95,18.8,1.32,0.08,-0.89,-33.9,3.64
262,1.9100000000000001,1.52,0.46,-1.06,-33.58,16.85,1.52,-0.02,-1.15,-37.11,359.06
263,2.41,1.8599999999999999,0.64,-1.4,-35.4,19.02,1.8599999999999999,-0.01,-1.54,-39.58,359.84
264,2.6,2.0,0.68,-1.52,-35.88,18.73,2.0,-0.03,-1.67,-39.88,359.26
265,2.62,2.02,0.65,-1.52,-35.48,17.88,2.02,-0.04,-1.65,-39.18,358.75
266,2.75,2.26,0.71,-1.38,-30.2,17.51,2.26,0.07,-1.55,-34.45,1.72
267,2.91,2.5700000000000003,0.81,-1.08,-21.9,17.58,2.5700000000000003,0.28,-1.32,-27.14,6.3
268,2.96,2.56,0.93,-1.17,-23.29,19.93,2.56,0.35000000000000003,-1.45,-29.36,7.79
269,3.04,2.67,0.9400000000000001,-1.11,-21.45,19.35,2.67,0.38,-1.4,-27.48,8.18
270,2.98,2.67,0.92,-0.9400000000000001,-18.48,19.0,2.67,0.44,-1.24,-24.67,9.32
271,2.98,2.74,0.81,-0.86,-16.69,16.47,2.74,0.38,-1.12,-22.01,7.8
272,3.02,2.76,0.84,-0.89,-17.07,16.89,2.76,0.39,-1.16,-22.52,8.02
273,3.1,2.76,0.89,-1.09,-20.53,17.83,2.76,0.35000000000000003,-1.3599999999999999,-26.02,7.21
274,3.1,2.69,0.85,-1.28,-24.42,17.47,2.69,0.23,-1.52,-29.34,4.9
275,3.1,2.64,0.86,-1.37,-26.36,18.0,2.64,0.2,-1.6099999999999999,-31.28,4.35
276,3.08,2.58,0.92,-1.4,-27.14,19.62,2.58,0.24,-1.6600000000000001,-32.65,5.42
277,3.03,2.54,0.9,-1.3900000000000001,-27.24,19.61,2.54,0.24,-1.6400000000000001,-32.74,5.36
278,2.9699999999999998,2.5300000000000002,0.89,-1.29,-25.81,19.32,2.5300000000000002,0.26,-1.55,-31.35,5.87
279,3.01,2.61,0.9400000000000001,-1.15,-22.54,19.73,2.61,0.37,-1.44,-28.61,7.99
280,2.9699999999999998,2.61,0.9400000000000001,-1.05,-20.81,19.83,2.61,0.41000000000000003,-1.35,-27.1,8.96
281,2.96,2.58,0.89,-1.15,-22.74,19.02,2.58,0.33,-1.4100000000000001,-28.49,7.21
282,3.02,2.62,0.9500000000000001,-1.15,-22.52,19.92,2.62,0.38,-1.45,-28.67,8.17
283,2.99,2.54,1.07,-1.1400000000000001,-22.4,22.9,2.54,0.5,-1.48,-29.8,11.06
284,2.98,2.51,1.1,-1.18,-23.28,23.69,2.51,0.5,-1.53,-30.91,11.36
285,2.99,2.49,1.1400000000000001,-1.19,-23.42,24.63,2.49,0.54,-1.56,-31.42,12.18
286,2.99,2.48,1.1,-1.25,-24.66,23.87,2.48,0.47000000000000003,-1.5899999999999999,-32.22,10.8
287,2.99,2.42,1.05,-1.4,-27.93,23.43,2.42,0.36,-1.71,-34.93,8.56
288,2.9699999999999998,2.43,1.07,-1.32,-26.4,23.68,2.43,0.41000000000000003,-1.6400000000000001,-33.69,9.66
289,2.98,2.48,1.08,-1.25,-24.76,23.63,2.48,0.46,-1.5899999999999999,-32.21,10.51
